remoteId,published,modified,Titolo,"Descrizione breve",Descrizione,"Tipologia di luogo",lat,lon,address,Immagine,Comune,Tags,Fonte,Indirizzo,"Indirizzo web",Email,Telefono
e6897d48a201c5df714b687b69e91dfe,2014-12-16T15:35:54+01:00,2015-02-23T23:31:14+01:00,"Lago di Mare ",,"Lago di Mare (metri 2332): specchio d'acqua limpida in cui si rifrangono le immagini del paesaggio, integro nei suoi elementi naturali, che gli sta d'intorno. Il Lago di Mare è raggiungibile in 3 ore da Bissino passando per Malga Ervina / Rifugio CAI Cassano d'Adda (Milano).","Sentieri e itinerari",46.059851,10.497564,"lago di mare, daone",/var/newdaone/storage/images/territorio/daone/lago-di-mare/20207-2-ita-IT/Lago-di-Mare.jpg,,,,,,,
288294f127a448094f9b7b4668960d00,2014-12-16T15:37:23+01:00,2018-03-13T20:47:27+01:00,"Val Danerba",,"In Val Danerba, in sinistra orografica del Chiese, si giunge per un sentiero che parte da Malga Boazzo. Valle selvaggia, conduce al bivacco alpino da poco ristrutturato dalla locale Sezione CAI-SAT e dalla Sezione Cacciatori (metri 1637), a Malga Agusella (metri 872) e alle Porte di Danerba (metri 2718), valico d'alta quota che mette in comunicazione con Val Breguzzo. Frontalmente, in destra orografica vi è la Valle del Leno con la Malga a metri 1504.","Sentieri e itinerari",46.01741,10.530653,"SP27, Valdaone, Comunit&agrave; delle Giudicarie, TN, Trentino-Alto Adige, Italia",/var/newdaone/storage/images/il-territorio-di-valdaone/vacanza-attiva/val-danerba/20220-2-ita-IT/Val-Danerba.jpg,,,,,,,
bee112083ab24651ff2a8e15f8c3d413,2014-12-16T15:38:31+01:00,2016-07-19T13:31:11+02:00,"Cima Caré Alto",,"Partendo dal Rifugio Val di Fumo della SAT (metri 1997), posto in felice ubicazione e sulla rotta di un grande numero di itinerari, attraverso un sentiero ben segnato e passando per Passo delle Vacche (metri 2854) si raggiunge la Cima Care Alto (metri 3462 - 8 ore) che domina con la sua caratteristica sagoma in ogni direzione.","Sentieri e itinerari",46.068258,10.530814,"Val di Fumo",/var/newdaone/storage/images/il-territorio-di-valdaone/passeggiate-e-trekking/cima-care-alto/20233-3-ita-IT/Cima-Care-Alto.jpg,,,,,,,
80b0adb0ce7ef5b4dac6d3b7753db5d3,2014-12-16T15:48:07+01:00,2016-07-19T13:03:32+02:00,"Cima Cresta Croce ",,"Nel Gruppo dell'Adamello si erge superbamente, tra il candore riverberante delle nevi perenni, Cima Cresta Croce (metri 3207) memore testimone dei tragici ricordi della prima grande guerra. E' raggiungibile, dal Rifugio Val di Fumo passando per le Levade, in 9 ore.","Sentieri e itinerari",45.946934,10.620706,daone,/var/newdaone/storage/images/il-territorio-di-valdaone/passeggiate-e-trekking/cima-cresta-croce/20246-2-ita-IT/Cima-Cresta-Croce.jpg,,,,,,,
8f646edd706b359196bd58ad889117a6,2014-12-16T15:48:54+01:00,2014-12-16T15:48:54+01:00,"Bivacco Laeng",,"Bivacco Laeng (metri 3191): posto in coraggiosa posizione, ai piedi della Cima Cavento (metri 3402), punto d'arrivo e di partenza per temerarie escursioni sul ghiaccio, è raggiungibile in 6 ore partendo dal Rifugio Val di Fumo e traverso le Levade (metri 1974), ultimo lembo della Val di Fumo.","Sentieri e itinerari",45.946934,10.620706,daone,/var/newdaone/storage/images/territorio/daone/luoghi-e-punti-di-interesse/bivacco-laeng/20259-1-ita-IT/Bivacco-Laeng.jpg,,,,,,,
2d627467b7fb4d01989483fd86a12547,2014-12-16T15:51:04+01:00,2018-03-13T20:45:21+01:00,"Madonna della Neve ",,"A 7Km dal centro abitato di Daone, nella verde spianata di Limes (metri 929), sorge la bianca chiesetta della Madonna della Neve, ricostruita nel '59 su antica struttura già esistente, a memoria dei caduti dei grandi lavori idroelettrici. Località collocata tra il verde di Vermongoi e Pracul, è meta per piacevoli pic-nic e punto di partenza per escursioni verso Malga Nova (metri 1532), Lago Casinei (metri 2059) e Lago Nero (metri 2150).",Chiesa,45.976715,10.54768,"Chiesa della Madonna della Neve, SP27, Valdaone, Comunit&agrave; delle Giudicarie, TN, Trentino-Alto Adige, Italia",/var/newdaone/storage/images/il-territorio-di-valdaone/vacanza-attiva/madonna-della-neve/20272-3-ita-IT/Madonna-della-Neve.jpg,,"Chiesetta di Limes",,,,,
a76c1602432487d47d958c454913a568,2014-12-16T15:52:51+01:00,2018-03-13T20:29:30+01:00,"Madonna della Pace",,"Nella cava poco sopra il piazzale di Malga Bissino (1788 metri) è stata costruita da parte della Pro Loco di Daone, la tipica chiesetta della Madonna della Pace a base ottagonale e proiezione a piramide sezionata sul davanti, in memoria di tutti i caduti, civili e di guerra, della montagna; luogo per un momento di raccoglimento, vi si può sostare e ammirare la maestosità delle vette vicine.",Chiesa,46.051225,10.511609,"SP27, Valdaone, Comunit&agrave; delle Giudicarie, TN, Trentino-Alto Adige, Italia",/var/newdaone/storage/images/il-territorio-di-valdaone/vacanza-attiva/madonna-della-pace/20285-1-ita-IT/Madonna-della-Pace.png,,,,,,,
68620159714bfae74716e15de3c77d08,2014-12-16T15:54:35+01:00,2018-03-13T20:28:12+01:00,"Nudole ",,"Nudole (metri 1543): verde e stupenda spianata con laghetto situata poco prima di Bissino, a 18 Km dal paese lungo la strada asfaltata del fondovalle. Vi sorge Malga Nudale (prodotti latticini) ed è meta prediletta per scampagnate e feste all'aperto.","Luogo incantevole",46.035303,10.511738,"SP27, Valdaone, Comunit&agrave; delle Giudicarie, TN, Trentino-Alto Adige, Italia",/var/newdaone/storage/images/il-territorio-di-valdaone/vacanza-attiva/nudole/20298-3-ita-IT/Nudole.jpg,,"Malga Nudole",,,,,
0dc16d78a7afd0be44fe61a0189719e5,2014-12-16T16:10:39+01:00,2016-07-19T13:02:30+02:00,"Percorso: A Sevror e Merlino",,"Tempo di percorrenza 2.30 ore circa. Uscendo dall’abitato di Praso si volge lo sguardo verso nord-est trovandovi le cime del gruppo Brenta e sulla destra la cima Cadria con la piana del Carriola. Proseguendo sul tragitto lungo la strada asfaltata si giunge a Sevròr, silente frazione di Praso la cui chiesetta, risalente al 1530, si erge sotto la strada. Ci si arrampica poi lungo una stradina ripida che porta alla località “el Castel” e da qui si prosegue passando al di sopra dell’abitato di Praso; da qui si può godere di un ampio panorama su tutta la conca della Pieve di Bono. Camminando nel bosco si arriva alla località Pasture. Il sentiero, attraverso una suggestiva scalinata di legno giunge al Rio Filòs oltrepassato il quale si va verso Terra Morta. Percorse poche centinaia di metri sulla strada asfaltata, si torna in direzione di Daone. Qui si oltrepassa un bosco giungendo alla località Merlino, sopra l’abitato, per poi scendere lungo una ripida discesa fra le abitazioni di Daone.","Sentieri e itinerari",45.949175,10.636486,praso,/var/newdaone/storage/images/il-territorio-di-valdaone/passeggiate-e-trekking/percorso-a-sevror-e-merlino/20374-2-ita-IT/Percorso-A-Sevror-e-Merlino.jpg,,,,,,,
2834aac6458a0c30feed4169ad3f9d67,2014-12-16T16:12:32+01:00,2016-07-19T13:01:06+02:00,"Percorso: Al Forte Corno e alla Bastia ",,"Tempo di percorrenza: 3 ore circa. (sentiero segnato in azzurro). Da Praso a Sevror, poi seguendo la stradina asfaltata “dei pré” si arriva alla valle del rio Revegler e poi ai fienili di Bedue. Superato un panoramico tornante e raggiunto il successivo, si prosegue diritti in direzione di Forte Corno. Si arriverà di nuovo nella valle del Revegler e proseguendo, ai prati del Corno, quindi al Forte. Si proseguirà poi in direzione Sud-Ovest, percorrendo una mulattiera. Dopo circa 5 minuti di marcia, in prossimità di un grande abete rosso si vedrà sulla destra un sentiero. Si proseguirà per questo, per arrivare, in circa mezz’ora, alla Bastia, una costruzione rurale piuttosto singolare. Proseguendo per il sentiero, che scende verso la Ceredina, si arriva sulla strada forestale che, in direzione Nord-Est, porta a Sevror e poi Praso.","Sentieri e itinerari",45.949175,10.636486,praso,/var/newdaone/storage/images/il-territorio-di-valdaone/passeggiate-e-trekking/percorso-al-forte-corno-e-alla-bastia/20387-3-ita-IT/Percorso-Al-Forte-Corno-e-alla-Bastia.jpg,,,,,,,
721ae76fcdad7b98344c4a85e36c85cb,2014-12-16T16:13:42+01:00,2018-03-13T21:15:02+01:00,"Percorso : A spasso nel castagneto ",,"Tempo di percorrenza: 2,30 ore.Da Praso si prosegue in direzione Daone per circa 400 metri.Arrivati in prossimità di un bivio si prende la strada forestale che, sulla destra e con indicazione Malga Stabolone, sale.Attraversato il Rio Filos, si prosegue sino al capitello di Merlino. Proseguendo, si prenderà un sentiero erboso che dalla strada all’altezza del capitello, si dirama a sinistra portando nel cuore di un bel bosco di castagni secolari.Più avanti si incontrerà un fienile e poi i ruderi di un altro. Successivamente si arriverà in prossimità di un gran masso fatto a “lama”, con alla base un muretto di sassi.È il “sass de Caresà”, che incombe sull’ abitato di Daone.Si giungerà quindi in un ampio prato, chiamato Nesguil, con al centro una “cà da mot”.Superata questa, dopo una cinquantina di metri, s’incrocerà una strada forestale, che percorsa in discesa, porterà nuovamente al capitello di Merlino e quindi a Praso.","Sentieri e itinerari",45.951336,10.633618,"SP27, Valdaone, Comunit&agrave; delle Giudicarie, TN, Trentino-Alto Adige, 38091, Italia",/var/newdaone/storage/images/il-territorio-di-valdaone/passeggiate-e-trekking/percorso-a-spasso-nel-castagneto/20400-3-ita-IT/Percorso-A-spasso-nel-castagneto.jpg,,,,,,,
75a72760ca15e40e9a02368f55a85bba,2014-12-16T17:06:14+01:00,2018-03-13T20:33:01+01:00,"Rifugio Val di Fumo ",,"Rifugio Val di Fumo (1997 metri) 
Gestore Vittorio Mosca
telefono rifugio 0465 674525 telefono abitazione 0465 804107Raggiungibile dalla Valle di Daone seguendo la comoda strada asfaltata che parte dai Forti di Lardaro, superati i paesi di Praso e Daone, si percorre la valle fino alla Diga di Malga Bissina (1850 metri). Seguite la strada sterrata che costeggia il lago, poi, con facile sentiero (un ora e mezza a piedi) ora fra il verde dei mughi, ora vicino alle acque limpide del fiume Chiese, giungerete nelle vaste praterie della valle dove potrete godere di un supremo panorama dominato dall'imponenza delle cime del Gruppo Adamello (fra le più alte del Trentino).Immerso nella natura più autentica, nel cuore del Parco dell'Adamello Brenta, il Rifugio Val di Fumo offre un paradiso di calma e tranquillità.Troverete una sincera accoglienza. Potrete gustare e riscoprire piatti tipici della cucina casalinga trentina, specialità di selvaggina, formaggi di malga.Punto di partenza per magnifiche escursioni di varia difficoltà: passeggiate facili quelle per Passo delle Vacche (numero 222), di S. Valentino (numero 248), del Forcel Rosso (numero 245) e di Buciaga (numero 247) che furono punti strategici durante la Grande Guerra.Per i più esperti c'è la possibilità di conquistare cime di grande importanza, come il Caré Alto (3463 metri), seguendo il vecchio itinerario di Guerra, il Corno di Caveno, il Re di Castello, Cima Cresta Croce e molte altre.Nei pressi del rifugio si può praticare una sana attività sportiva: inerpicarsi sulle attrezzate pareti rocciose, seguire in canoa lo spumeggiare del Chiese, pescare, passeggiare alla ricerca dei prelibati funghi che nelle foreste crescono copiosi.Il rifugio apre dal 15 maggio al 15 ottobre",Rifugio,46.084461,10.56284,"Rifugio Val Di Fumo, Cresta Nord, Valdaone, Comunit&agrave; delle Giudicarie, TN, Trentino-Alto Adige, Italia",/var/newdaone/storage/images/il-territorio-di-valdaone/vacanza-attiva/rifugio-val-di-fumo/20413-5-ita-IT/Rifugio-Val-di-Fumo.jpg,,"Rifugio Val di Fumo",,,,,
2fd61f05c93d4e79c54c8633e82cf8f4,2014-06-24T16:57:46+02:00,2014-12-16T15:56:49+01:00,"Sentiero numero 1: Via Vecchia","
Itinerario: Daone - Bere - Praso
Tempo: mezz'oraColore: BiancoIl tragitto percorre la vecchia strada di collegamento tra Daone e Praso. Partendo da Daone e per tutto il territorio di sua proprietà, la vecchia strada è completamente rifatta a seguito delle esigenze dovute allo sfruttamento agricolo dei suoli privati (sfruttamento ora molto ridotto e limitato rispetto a qualche anno fa) mentre per la parte successiva verso Praso, la strada è conservata come era negli anni scorsi.","
Come già detto, uscendo da Daone si attraversano i prati ed i campi (quasi tutti coltivati a patate); giunti in località Bére si possono vedere nella parte soprastante il percorso, e fino nei pressi di Praso, le piante di castagno che durante il periodo autunnale, sono meta di molte persone non solo locali. Lungo il tragitto si può godere della veduta sulla conca della Pieve di Bono ammirando i paesi di Praso, Bersone, Pieve di Bono, Por con a fianco sulla destra i resti del Castel Romano (antica fortezza medievale della famiglia Lodron, che regnò su queste terre per parecchio tempo). Sopra l'abitato di Por si può notare anche la spianata del Cariola (dove si trova tutt'ora il forte Cariola una delle roccaforti dell'esercito austriaco durante la Grande Guerra ed ora completamente rivestito di vegetazione). Alle spalle del Cariola si erge cima Cadria (metri 2254). Proseguendo verso Praso si lascia la strada asfaltata per seguire la strada originaria, la quale si addentra in un fitto bosco che, verso sera, a stenti lascia passare la luce dando l'impressione di una &quot;galleria naturale&quot;. Ad un certo punto, ai piedi di una maestosa parete rocciosa, si trova un capitello che, a detta dei nostri anziani, era meta di quanti chiedevano di incontrare l'anima gemella e, sempre sulla basa di queste storie, spesso la richiesta si avverava. Poco distante si attraversa il vecchio ponte costruito completamente con sassi, a forma di arco, posto sopra il Rio Filòs. ","Sentieri e itinerari",0,0,,,,,,,,,
