remoteId,published,modified,Titolo,Descrizione,"Tipologia di luogo",lat,lon,address,Immagine,Comune,Tags,"Leggi le informazioni dettagliate"
f0b48a7be627ce91934de141a750eb24,2012-02-22T13:16:20+01:00,2013-03-28T18:47:52+01:00,"Associazione Maestri di sci Paganella Ski Style",,"Sci alpinismo / Sci Escursionismo",46.16393,11.003496,,/var/comunitapaganella/storage/images/comunita-della-paganella/i-comuni/comune-di-andalo/associazione-maestri-di-sci-paganella-ski-style/202547-294-ita-IT/Associazione-Maestri-di-sci-Paganella-Ski-Style.jpg,"Comune di Andalo","Scuole di Sci",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Scuole+di+Sci&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.32|VisitTrentino
ab3c07d0aa68b16382ab9729626fa638,2012-02-22T13:16:24+01:00,2014-03-12T12:33:02+01:00,"Scuola di Sci Fai della Paganella","
La Scuola di Sci Fai della Paganella è composta da una quindicina di maestri specializzati per ogni vostra esigenza. Proponiamo lo sci e lo snowboard in tutte le loro espressioni. Dedichiamo una particolare attenzione ai bambini, proponendo loro dei simpatici giochetti didattici per approcciarli alla neve.
Siamo presenti con un ufficio in paese a Fai della Paganella nell'edificio comunale e uno in quota, all'arrivo della prima seggiovia in località La Rocca. Qui abbiamo un ampio e attrezzato campo scuola, a voi riservato.In centro paese nel campo scuola Fun Park siamo disponibili con i più piccini per alternare i primi passi sulla neve alle discese con bob e slittini.
tel +39 0461 583288
mob +39 329 9027018
fax +39 0461 581305email info@scuolascifai.it","Scuola di sci",46.177847,11.069537,,/var/comunitapaganella/storage/images/comunita-della-paganella/il-territorio-della-paganella/sport/scuola-di-sci-fai-della-paganella/202595-804-ita-IT/Scuola-di-Sci-Fai-della-Paganella.jpg,"Comune di Fai della Paganella","Scuole di Sci","http://www.scuolascifai.it|Scuola Sci Fai della Paganella"
f8af73adc361447da701589392b722e8,2012-02-22T13:16:24+01:00,2013-04-30T11:43:16+02:00,"Scuola di Sci Eurocarving",,"Scuola di sci",46.16338,11.007545,,/var/comunitapaganella/storage/images/comunita-della-paganella/i-comuni/comune-di-andalo/scuola-di-sci-eurocarving/202603-636-ita-IT/Scuola-di-Sci-Eurocarving.jpg,"Comune di Andalo","Scuole di Sci",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Scuole+di+Sci&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.32|VisitTrentino
e4d015e7712679a9a98d1a64b084ce77,2012-02-22T13:16:27+01:00,2013-03-28T18:57:05+01:00,"Scuola di Sci Dolomiti di Brenta",,"Sci alpinismo / Sci Escursionismo",46.163947,11.003738,,/var/comunitapaganella/storage/images/comunita-della-paganella/i-comuni/comune-di-andalo/scuola-di-sci-dolomiti-di-brenta/202635-310-ita-IT/Scuola-di-Sci-Dolomiti-di-Brenta.jpg,"Comune di Andalo","Scuole di Sci",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Scuole+di+Sci&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.32|VisitTrentino
8951377fab77e27c5ba92ac3331e787c,2012-02-22T13:16:46+01:00,2013-03-28T18:47:48+01:00,"Associazione Maestri di Sci Olimpica Ski Center",,"Sci alpinismo / Sci Escursionismo",46.162976,11.002626,,/var/comunitapaganella/storage/images/comunita-della-paganella/i-comuni/comune-di-andalo/associazione-maestri-di-sci-olimpica-ski-center/202811-286-ita-IT/Associazione-Maestri-di-Sci-Olimpica-Ski-Center.jpg,"Comune di Andalo","Scuole di Sci",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Scuole+di+Sci&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.32|VisitTrentino
770b490f9fb6bf1152992e15a6e3e31e,2012-02-22T15:47:29+01:00,2014-09-26T12:29:05+02:00,"Giro delle Bocchette Alte","Indirizzo e località: Molveno",Trekking,46.143148,10.964852,,/var/comunitapaganella/storage/images/comunita-della-paganella/il-territorio-della-paganella/itinerari/giro-delle-bocchette-alte/202923-1-ita-IT/Giro-delle-Bocchette-Alte.jpg,"Comune di Molveno",,
1f26c55b20e974362d862bf04a67dec2,2012-02-22T15:47:30+01:00,2014-09-26T12:29:52+02:00,"Giro delle Bocchette Centrali","Indirizzo e località: Molveno",Trekking,46.143148,10.964852,,/var/comunitapaganella/storage/images/comunita-della-paganella/il-territorio-della-paganella/itinerari/giro-delle-bocchette-centrali/202931-1-ita-IT/Giro-delle-Bocchette-Centrali.jpg,"Comune di Molveno",,
1539070d94d12e898b863c1b59826f04,2012-02-22T16:28:40+01:00,2013-09-26T22:18:03+02:00,"Palestra artificiale Andalo","
La palestra si trova presso il Centro Sportivo vicino al Centro equitazione di Andalo. 
È una struttura all'aperto di 13 metri con 10 vie di arrampicata, che variano dal 5° al 7° grado, gestita dalle guide alpine. L’utilizzo è gratuito. È richiesta attrezzatura adeguata o la presenza di una guida professionale.Apertura: da giugno a fine ottobre",Arrampicate,46.16338,11.007545,,/var/comunitapaganella/storage/images/comunita-della-paganella/il-territorio-della-paganella/sport/palestra-artificiale-andalo/203098-444-ita-IT/Palestra-artificiale-Andalo.jpg,"Comune di Andalo",Arrampicate,http://www.visittrentino.it/it/cosa_fare/sport/dettagli/dett/palestra-artificiale-andalo|VisitTrentino
e778811087670f08e730b9b4d62cd8f6,2012-02-22T16:28:40+01:00,2013-09-26T22:12:39+02:00,"Palestra artificiale Molveno","La palestra artificiale si trova in Piazza delle Scuole, al centro di Molveno. Questa struttura viene montata appositamente dalle Guide Alpine di Molveno durante la stagione estiva. Con 3 vie di varie difficoltà, è la struttura più alta dell'altopiano, 12 metri, con livelli di difficoltà variabili. È sempre presente una guida nell'orario di apertura.",Arrampicate,46.141734,10.965146,,/var/comunitapaganella/storage/images/comunita-della-paganella/il-territorio-della-paganella/sport/palestra-artificiale-molveno/203106-332-ita-IT/Palestra-artificiale-Molveno.jpg,"Comune di Molveno",Arrampicate,http://www.visittrentino.it/it/cosa_fare/sport/dettagli/dett/palestra-artificiale-molveno|VisitTrentino
1796252dd390f0db8e911e964cbbfa51,2012-02-22T16:28:41+01:00,2013-09-26T22:15:38+02:00,"Palestra di roccia - Spormaggiore","La falesia naturale I Sasedei di Spormaggiore, a pochi metri dai ruderi di Castel Belfort, raggiunge i 15 metri d'altezza. Le vie d'arrampicata sono 10 e hanno fittoni inox resinati che vanno progressivamente da una difficoltà minima del 5° a una massima del 6°c.",Arrampicate,46.204246,11.041205,,/var/comunitapaganella/storage/images/comunita-della-paganella/il-territorio-della-paganella/sport/palestra-di-roccia-spormaggiore/203114-296-ita-IT/Palestra-di-roccia-Spormaggiore.jpg,"Comune di Spormaggiore",Arrampicate,http://www.visittrentino.it/it/cosa_fare/sport/dettagli/dett/palestra-di-arrampicata-spormaggiore|VisitTrentino
03567af8a0572cf413d525922f1d47ba,2012-02-22T16:28:41+01:00,2013-09-26T22:06:40+02:00,"Palestra di arrampicata - Fai della Paganella","
La palestra si trova all'interno del Palazzetto dello Sport. È una struttura fissa di 6 metri, con 10 vie di arrampicata che variano dal 4° al 7° grado. È gestita dalle guide alpine e c’è l’obbligo di un’adeguata attrezzatura.Orario: da concordare con i gestori.",Arrampicate,46.178281,11.069331,,/var/comunitapaganella/storage/images/comunita-della-paganella/il-territorio-della-paganella/sport/palestra-di-arrampicata-fai-della-paganella/203129-392-ita-IT/Palestra-di-arrampicata-Fai-della-Paganella.jpg,"Comune di Fai della Paganella",Arrampicate,http://www.visittrentino.it/it/cosa_fare/sport/dettagli/dett/palestra-di-arrampicata-fai|VisitTrentino
a8d0d0a26244b0dfee9af987bc65df69,2012-02-22T16:28:42+01:00,2013-09-26T22:16:09+02:00,"Palestra di roccia Sant'Antonio - Molveno","Una palestra naturale di Molveno, in località Ischia, vicina al palazzetto dello sport, raggiungibile a piedi da centro paese. Per interessamento delle guide alpine e degli enti locali è stata interamente ristrutturata ed attrezzata con nuove vie di arrampicata e chiodatura con fittoni cassin resinati. Sono presenti 50 vie di arrampicata che vanno progressivamente da una difficoltà minima di IV ad una massima di VIII livello.",Arrampicate,46.141734,10.965146,,/var/comunitapaganella/storage/images/comunita-della-paganella/il-territorio-della-paganella/sport/palestra-di-roccia-sant-antonio-molveno/203137-335-ita-IT/Palestra-di-roccia-Sant-Antonio-Molveno.jpg,"Comune di Molveno",Arrampicate,http://www.visittrentino.it/it/cosa_fare/sport/dettagli/dett/palestra-di-roccia-sant-antonio|VisitTrentino
d3b69b045e011c20a45bf4ad13aca5bb,2012-02-22T16:54:29+01:00,2013-09-25T23:03:35+02:00,"Fai della Paganella - Andalo - Cavedago - Spormaggiore","
Dall’abitato di Mezzolombardo si pedala per poche centinaia di metri alla periferia dell’abitato, lungo la statale della Valle di Non per poi imboccare la strada provinciale nr. 64 che scala il versante della montagna. L’ascensione è regolare con pendenze non accentuate, appena qualche tratto impegnativo, ma lunga nel suo sviluppo complessivo. Si transita per Fai della Paganella, quindi l’ultimo tratto nei boschi prima del traguardo di Andalo.Fai della Paganella è un paesino adagiato su una balconata naturale a picco sulla Valle dell’Adige, che regala un panorama davvero unico. La stessa Fai ed Andalo sono frequentate stazioni turistiche invernali grazie ai moderni impianti che portano alle ski area della Paganella; montagna che è luogo di escursioni entusiasmanti nel corso dell’estate. La discesa da Andalo a Mezzolombardo vale la pena di affrontarla per l’altro versante della valle attraversando i paesi di Cavedago e Spormaggiore: alla periferia di quest’ultimo abitato, poco sotto l’antichissimo Castel Belfort, è interessante visitare l’area faunistica-didattica nella quale sono custoditi alcuni esemplari di orso bruno delle Alpi.","Mountain Bike",46.166111,11.005167,,/var/comunitapaganella/storage/images/comunita-della-paganella/i-comuni/comune-di-andalo/fai-della-paganella-andalo-cavedago-spormaggiore/203564-4-ita-IT/Fai-della-Paganella-Andalo-Cavedago-Spormaggiore.jpg,"Comune di Fai della Paganella
Comune di Andalo
Comune di Cavedago
Comune di Spormaggiore","Ciclismo su strada",http://www.visittrentino.it/it/cosa_fare/sport/dettagli/dett/ciclismo-itinerario-andalo-paganella
9995dcba69e0e9b1794fc131cb2aa260,2012-02-22T16:54:50+01:00,2014-03-12T11:53:33+01:00,"Centro equitazione Andalo","
Il Centro di equitazione di Andalo, oltre ad offrire la possibilità di passeggiate a cavallo nei boschi, organizza corsi per apprendere la tecnica della monta all'inglese o all'americana. Dispone di 15 cavalli addestrati. Ci sono anche:


d'estate, il trasporto con cavallo e carrozza e il trattamento di pensione per cavalli

d'inverno, escursioni in slitta trainata da cavalli: sono a disposizione due slitte da 12 posti e una da cinque.



I servizi offerti sono: 2 paddock, 15 box e 10 poste; club house, spogliatoi e servizi; istruttore A.N.T.E.
Aperto tutti i giorni: dalle ore 9.30 alle ore 12.00 e dalle ore 15.00 alle ore 19.00
Tel +39 0461 585900
Mob +39 347 0334004centroequitazioneandalo@virgilio.it",Equitazione,46.167457,11.002356,"via priori 16 andalo",/var/comunitapaganella/storage/images/comunita-della-paganella/il-territorio-della-paganella/sport/centro-equitazione-andalo/203604-445-ita-IT/Centro-equitazione-Andalo.jpg,"Comune di Andalo",Equitazione,http://www.visittrentino.it/it/cosa_fare/sport/dettagli/dett/centro-equitazione-andalo|VisitTrentino
