remoteId,published,modified,Titolo,Descrizione,"Tipologia di luogo",lat,lon,address,Immagine,Comune,Tags,"Leggi le informazioni dettagliate"
1c6d39ccb2372acd35c4db037485443e,2012-02-27T15:12:31+01:00,2012-10-24T09:31:22+02:00,"Sentiero E5","Il sentiero E5 è un famoso percorso escursionistico",Trekking,0,0,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/sentiero-e5/206655-344-ita-IT/Sentiero-E5.jpg,,Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
efe00c7d47da72e5fad733562f0cea51,2012-03-05T17:14:49+01:00,2013-04-30T12:22:34+02:00,"Parco Minerario di Calceranica",,Museo,46.00328,11.244401,,,"Comune di Calceranica al Lago",,http://www.minieracalceranica.it/
fdc74153cc9b170807b989da884eb772,2012-03-05T17:14:50+01:00,2013-04-30T12:22:36+02:00,"Vetrine Archeologiche",,Museo,45.987211,11.276874,,,"Comune di Caldonazzo",,
1c080a52a5dbb80060cf36c0bca000be,2012-03-05T17:14:58+01:00,2013-04-30T12:23:12+02:00,"Museo del Paracarro",,Museo,46.06174,11.23696,,,"Comune di Pergine Valsugana",,
0a89eb78d2b4ea65d0b73f379f331ad9,2012-03-05T17:15:05+01:00,2012-06-01T12:53:14+02:00,"Istituto Culturale Mòcheno - Cimbro (Palù del Fèrsina)/Kulturinstitut Bersntol - Lusérn",,Museo,0,0,,,,,http://www.kib.it
1c8cf7b714d18b21ef4f6cba238d3988,2012-03-05T17:15:05+01:00,2013-04-30T12:23:44+02:00,"Filzerhof: il maso della comunità",,Museo,46.111119,11.318572,,,"Comune di Fierozzo",,http://www.kib.it
784384ab6540516d7337dec08dac91f2,2012-03-05T17:15:05+01:00,2013-04-30T12:23:46+02:00,"La mil",,Museo,46.080016,11.313971,,,"Comune di Frassilongo",,http://www.kib.it
aeef4e1a94f99e70e725a0e29906372b,2012-03-05T17:15:06+01:00,2013-04-30T12:23:50+02:00,"Miniera ""Grua va Hardömbl""",,Museo,46.137438,11.367967,,,"Comune di Palù del Fersina",,http://www.kib.it
de0a53d172e1384bcc5298c6b79e976c,2012-03-05T17:15:06+01:00,2013-04-30T12:23:52+02:00,"Museo degli attrezzi agricoli ed artigianali",,Museo,46.06174,11.23696,,,"Comune di Pergine Valsugana",,
803ea3d26e6403200718395402e70edb,2012-03-05T17:15:07+01:00,2013-04-30T12:23:54+02:00,"Museo della Banda Sociale di Pergine",,Museo,46.06174,11.23696,,,"Comune di Pergine Valsugana",,
987ca09eb77e575827f440a0a593db0d,2012-03-05T17:15:07+01:00,2013-04-30T12:23:56+02:00,"Museo della Centrale Idroelettrica",,Museo,46.06174,11.23696,,,"Comune di Pergine Valsugana",,
f80644d0ec520d5e6f3a5345a01f74fd,2012-03-05T17:15:08+01:00,2013-04-30T12:23:59+02:00,"Museo della Scuola",,Museo,46.06174,11.23696,,,"Comune di Pergine Valsugana",,
4c44b3dfbadab975ad7ce73a33d58b79,2012-03-05T17:15:26+01:00,2013-04-30T12:25:41+02:00,"Museo della Moto / Garage Bike Museum",,Museo,45.987211,11.276874,,,"Comune di Caldonazzo",,
5701115780794585aadadecdac79001d,2012-03-05T17:15:27+01:00,2013-04-30T12:25:43+02:00,"Museo Pietra Viva",,Museo,46.115508,11.297258,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/museo-pietra-viva2/212692-942-ita-IT/Museo-Pietra-Viva.jpg,"Comune di Sant'Orsola Terme ",,http://www.museopietraviva.it|VisitTrentino
543c61bfb431567ee705a4867cf7dab0,2012-04-30T10:11:49+02:00,2013-04-30T12:19:03+02:00,"Trekking al Rifugio Tonini","Il Rifugio Spregio - Giovanni Tonini, nel cuore del Gruppo del Lagorai, spicca per il l'ambiente accogliente e per gli ampi panorami che si godono dal prato su cui è adagiato.",Trekking,46.131489,11.246595,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/trekking-al-rifugio-tonini/235928-466-ita-IT/Trekking-al-Rifugio-Tonini.jpg,"Comune di Baselga di Pinè",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
e91e867f065cd4dab807c8ac68c83fd8,2012-04-30T11:02:51+02:00,2013-04-30T11:07:15+02:00,"Area archeologica Acqua Fredda","Al Passo del Redebus si trova questo importante sito di lavorazione dei metalli","Sito Archeologico",46.156761,11.319961,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/area-archeologica-acqua-fredda2/236160-808-ita-IT/Area-archeologica-Acqua-Fredda.jpg,"Comune di Bedollo",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Siti+Archeologici&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.8|VisitTrentino
591169b9abd6af64a2769b3b41771b90,2012-04-30T11:03:24+02:00,2013-04-30T11:05:06+02:00,Laghestel,"Il Laghestel è un vasto bacino di origine glaciale, scavato nei porfidi, con prati umidi e palustri.",Biotopo,46.131489,11.246595,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/laghestel2/236256-439-ita-IT/Laghestel.jpg,"Comune di Baselga di Pinè",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Aree+Protette%2FBiotopi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.5|VisitTrentino
fe20786f377bd89a4950896f572f1f25,2012-04-30T11:05:44+02:00,2013-04-30T11:22:25+02:00,"Prati imperiali","Giro molto bello e facile che percorre in quota il lato orientale della valle dei Mocheni.","Mountain Bike",46.001019,11.331713,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/prati-imperiali/236546-502-ita-IT/Prati-imperiali.jpg,"Comune di Levico Terme","Mountain Bike",
e6372edecb0f8a45a257c8ed19793dc9,2012-04-30T11:07:50+02:00,2013-04-30T11:25:22+02:00,"Sull'Altopiano di Pinè, Miola a malga Stramaiolo","Nell'ambiente caratteristico di media montagna, sull'Altopiano di Piné numerosi itinerari offrono la possibilità di attraversare boschi e alpeggi","Mountain Bike",46.131489,11.246595,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/sull-altopiano-di-pine-miola-a-malga-stramaiolo/236746-443-ita-IT/Sull-Altopiano-di-Pine-Miola-a-malga-Stramaiolo.jpg,"Comune di Baselga di Pinè","Mountain Bike",
30f09fa56a2ba7c44eac7e8716b1a2ca,2012-02-22T16:54:51+01:00,2013-04-30T11:56:24+02:00,"Green Valley Club",,Equitazione,46.131489,11.246595,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/green-valley-club/203620-458-ita-IT/Green-Valley-Club.jpg,"Comune di Baselga di Pinè",Equitazione,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Equitazione&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.14|VisitTrentino
2abaa785535c3d7831a2d3fc01483842,2012-02-22T16:54:51+01:00,2013-04-30T11:56:53+02:00,"Little Ranch Club","Caratteristiche: Corsi/Lezioni",Equitazione,46.131489,11.246595,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/little-ranch-club/203628-418-ita-IT/Little-Ranch-Club.jpg,"Comune di Baselga di Pinè",Equitazione,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Equitazione&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.14|VisitTrentino
6ef27b09245f453172c5d22a48f1efc5,2012-02-22T16:54:55+01:00,2013-04-30T11:56:59+02:00,"Centro Equitazione Airone",,Equitazione,46.001019,11.331713,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/centro-equitazione-airone/203692-585-ita-IT/Centro-Equitazione-Airone.jpg,"Comune di Levico Terme",Equitazione,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Equitazione&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.14|VisitTrentino
0c9360711956d4fbbd7fce73a2fbe7e5,2012-02-22T16:54:56+01:00,2012-10-24T16:39:19+02:00,"Azienda agricola Dalla Piccola","Caratteristiche: Servizi Igienici - Scoperto/a - Illuminato/a",Equitazione,46.14907,11.27326,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/azienda-agricola-dalla-piccola/203708-323-ita-IT/Azienda-agricola-Dalla-Piccola.jpg,,Equitazione,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Equitazione&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.14|VisitTrentino
1dba5449941553ace0d3085f682d1ad0,2012-02-22T16:55:01+01:00,2013-04-30T11:56:46+02:00,"Centro Ippico Paoli",,Equitazione,45.987211,11.276874,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/centro-ippico-paoli/203788-689-ita-IT/Centro-Ippico-Paoli.jpg,"Comune di Caldonazzo",Equitazione,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Equitazione&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.14|VisitTrentino
a4d90fe103370bfc2dae85fedb108a01,2012-02-23T17:57:23+01:00,2013-04-30T11:57:50+02:00,"Ecomuseo dell'Argentario","Ecomuseo dell'Argentario, un percorso fra storia e natura in quello che fu il più importante distretto minerario del Trentino.",Ecomuseo,46.098235,11.179211,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/ecomuseo-dell-argentario/204166-456-ita-IT/Ecomuseo-dell-Argentario.jpg,"Comune di Civezzano",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Ecomusei&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.9|VisitTrentino
1dcf531b83578fc2ea046f20e6ab49eb,2012-02-23T17:59:20+01:00,2012-10-24T16:39:54+02:00,"Filzerhof e mulino De Mil","Un viaggio nella quotidianità dell'antica comunità mòchena nel Maso Filzerhof e nel mulino De Mil.",Etnografia,46.101455,11.34112,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/filzerhof-e-mulino-de-mil/204406-345-ita-IT/Filzerhof-e-mulino-De-Mil.jpg,,,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Etnografia+e+Tradizione&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.10|VisitTrentino
01f9a15c2b9c3c797d36911854795978,2012-02-23T17:59:21+01:00,2013-04-30T12:00:04+02:00,"Miniera - Museo Grua va Hardömbl","E' stato ricostruito l'ambiente originario della miniera.",Etnografia,46.137438,11.367967,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/miniera-museo-grua-va-hardoembl/204414-471-ita-IT/Miniera-Museo-Grua-va-Hardoembl.jpg,"Comune di Palù del Fersina",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Etnografia+e+Tradizione&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.10|VisitTrentino
8f6d109d755e513640dc3277415241a7,2012-02-23T17:59:22+01:00,2013-04-30T11:59:49+02:00,"Parco Minerario di Calceranica","La vecchia miniera oggi è un parco visitabile.",Etnografia,46.00328,11.244401,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/parco-minerario-di-calceranica/204422-577-ita-IT/Parco-Minerario-di-Calceranica.jpg,"Comune di Calceranica al Lago",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Etnografia+e+Tradizione&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.10|VisitTrentino
4413fffc845924b07ff154968fb72f77,2012-02-23T17:59:25+01:00,2013-04-30T11:59:32+02:00,"Istituto Culturale Mocheno","Istituto Culturale Mocheno - Bernstoler Kulturinstitut: per la salvaguardia e la valorizzaizone del patrimonio della comunità Mochena",Etnografia,46.137438,11.367967,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/istituto-culturale-mocheno/204446-454-ita-IT/Istituto-Culturale-Mocheno.jpg,"Comune di Palù del Fersina",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Etnografia+e+Tradizione&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.10|VisitTrentino
fc2576344fa07957bbd7577070a05ced,2012-02-23T17:59:52+01:00,2013-04-30T12:21:12+02:00,"Forte di Civezzano",,Forte,46.098235,11.179211,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/forte-di-civezzano/204494-528-ita-IT/Forte-di-Civezzano.jpg,"Comune di Civezzano",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Forti&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.3|VisitTrentino
e9bd47c0066e9277f0b0743b0a4acffa,2012-02-24T10:13:24+01:00,2013-04-30T12:00:42+02:00,"Break Point Gc","Grande campo pratica nel verde dell'Alta Valsugana. Percorso molto divertente, consente le sfide più fantasioseNr. buche 6 - PAR 18 - Località Maso Grillo, Pergine ValsuganaTel: (347) 4647351 E-MailAperto tutto l'anno, salvo neve ",Golf,46.06174,11.23696,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/break-point-gc/204731-452-ita-IT/Break-Point-Gc.jpg,"Comune di Pergine Valsugana",Golf,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Golf&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.15|VisitTrentino
46a4ca00b1df19b6897625c17c034211,2012-02-24T10:13:48+01:00,2013-04-30T12:00:54+02:00,"Ice Climbing Valsugana Lagorai","Splendide cascate di ghiaccio in Valsugana offrono divertimento assicurato per gli amanti dell'ice climbing.","Ice Climbing",46.06174,11.23696,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/ice-climbing-valsugana-lagorai/204771-370-ita-IT/Ice-Climbing-Valsugana-Lagorai.jpg,"Comune di Pergine Valsugana","Ice Climbing",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Ice+Climbing&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.42|VisitTrentino
dd1423a0f171f652ef958dc796f5ede4,2012-02-24T10:16:00+01:00,2013-04-30T12:02:59+02:00,"Lago delle Piazze","Sport d'acqua o relax in riva al lago. Quello delle Piazze è la perla gemella del lago di Serraia.",Lago,46.156761,11.319961,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/lago-delle-piazze/204899-439-ita-IT/Lago-delle-Piazze.jpg,"Comune di Bedollo",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Laghi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.2|VisitTrentino
f05b30e976c4a92742209a56e2b76f86,2012-02-24T10:16:01+01:00,2013-04-30T12:02:16+02:00,"Lago della Serraia","Una delle principali attrattive turistiche di Baselga di Pinè.",Lago,46.131489,11.246595,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/lago-della-serraia/204907-438-ita-IT/Lago-della-Serraia.jpg,"Comune di Baselga di Pinè",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Laghi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.2|VisitTrentino
35d128ad84d84e2c19a66706335fb308,2012-02-24T10:16:03+01:00,2012-10-24T16:40:21+02:00,"Lago di S. Colomba","Alle pendici del Monte Calisio il lago di S. Colomba è meta privilegiata di escursionisti e pescatori.",Lago,46.088489,11.180418,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/lago-di-s.-colomba/204931-316-ita-IT/Lago-di-S.-Colomba.jpg,,,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Laghi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.2|VisitTrentino
ed3205b5d9065c7c0ecdc3ec80c08659,2012-02-24T10:16:08+01:00,2013-04-30T12:02:48+02:00,"Lago di Caldonazzo","A Caldonazzo sport e natura in riva al lago.",Lago,45.987211,11.276874,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/lago-di-caldonazzo/204995-564-ita-IT/Lago-di-Caldonazzo.jpg,"Comune di Caldonazzo",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Laghi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.2|VisitTrentino
d5ccf1eadd26f71735650034138b36b2,2012-02-24T10:16:08+01:00,2013-04-30T12:03:01+02:00,"Lago di Levico","A forma allungata il lago si trova ai piedi dell'abitato di Levico, rinomata località termale.",Lago,46.001019,11.331713,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/lago-di-levico/205003-459-ita-IT/Lago-di-Levico.jpg,"Comune di Levico Terme",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Laghi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.2|VisitTrentino
2ea4980d2059c2b46858a1a29f64df52,2012-02-24T10:16:09+01:00,2013-04-30T12:02:56+02:00,"Lago di Erdemolo","Una fitta rete di sentieri e la posizione in cima alla Valle dei Mocheni conferiscono al lago di Erdemolo un fascino particolare.",Lago,46.137438,11.367967,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/lago-di-erdemolo/205011-416-ita-IT/Lago-di-Erdemolo.jpg,"Comune di Palù del Fersina",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Laghi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.2|VisitTrentino
c057c7f74a0de2b8dc052f043c54f141,2012-02-24T12:20:21+01:00,2013-04-30T12:03:39+02:00,"Valle dei Mocheni","Una valle incantata per le sue bellezze naturali, ricca di storia e tradizione, abitata dai Mòcheni, comunità di origine tedesca.","Luogo incantevole",46.137438,11.367967,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/valle-dei-mocheni2/205165-456-ita-IT/Valle-dei-Mocheni.jpg,"Comune di Palù del Fersina",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Luoghi+incantevoli&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.12|VisitTrentino
948d048d4e5ee3b195a53f16d520d144,2012-02-24T12:23:25+01:00,2013-04-30T12:04:49+02:00,"Volo Libero Trentino",,Parapendio/Deltaplano,46.001019,11.331713,,/var/comunitavalsuganaebersntol/storage/images/archivio-generale/volo-libero-trentino/205325-466-ita-IT/Volo-Libero-Trentino.jpg,"Comune di Levico Terme","Parapendio,Deltaplano",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Parapendio%2FDeltaplano&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.28|VisitTrentino
bb806096dee13d35f8c24e90f4d26c56,2012-02-15T02:11:43+01:00,2012-02-15T02:25:38+01:00,"Area archeologica Acqua Fredda","Al Passo del Redebus si trova questo importante sito di lavorazione dei metalli","Sito Archeologico",46.170069,11.301735,,/var/comunitavalsuganaebersntol/storage/images/mainstorage/area-archeologica-acqua-fredda/143079-4-ita-IT/Area-archeologica-Acqua-Fredda.jpg,,,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Siti+Archeologici&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.8|VisitTrentino
a81fe9506e8ffb295ce9bf7f9359e908,2012-02-15T02:11:44+01:00,2012-02-15T02:16:32+01:00,"Museo Pietra Viva","Scoprire la Valle del Fersina attraverso un percorso ricco di storia, cultura e natura.",Museo,46.10987,11.303444,,/var/comunitavalsuganaebersntol/storage/images/mainstorage/museo-pietra-viva/143086-3-ita-IT/Museo-Pietra-Viva.jpg,,,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Musei&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.1|VisitTrentino
b635e377a549bb5f287bfe125ed3aa0a,2012-02-15T02:21:54+01:00,2012-02-15T02:21:54+01:00,Laghestel,"Il Laghestel è un vasto bacino di origine glaciale, scavato nei porfidi, con prati umidi e palustri.",Biotopo,46.132492,11.246988,,/var/comunitavalsuganaebersntol/storage/images/mainstorage/laghestel/143498-1-ita-IT/Laghestel.jpg,,,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Aree+Protette%2FBiotopi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.5|VisitTrentino
