remoteId,published,modified,Titolo,Descrizione,"Tipologia di luogo",lat,lon,address,Immagine,Comune,Tags,"Leggi le informazioni dettagliate"
316338484a5f041ed8169508f9d5f4ac,2012-02-21T18:49:26+01:00,2013-04-30T11:38:12+02:00,"Sanzeno, basilica dei Santi Martiri","641 m. sul livello del mare","Località turistica",46.371107,11.063926,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-sanzeno/sanzeno-basilica-dei-santi-martiri/157493-120-ita-IT/Sanzeno-basilica-dei-Santi-Martiri.jpg,"Comune di Sanzeno",,http://www.visittrentino.it/it/trentino/localita_turistiche|VisitTrentino
2cd49b4c30a21ec5cc580b3f04483dfa,2012-02-21T18:49:26+01:00,2013-04-30T11:38:16+02:00,"Sarnonico, panorama","970 m. sul livello del mare","Località turistica",46.418647,11.141469,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-sarnonico/sarnonico-panorama/157501-399-ita-IT/Sarnonico-panorama.jpg,"Comune di Sarnonico",,http://www.visittrentino.it/it/trentino/localita_turistiche|VisitTrentino
28b99db3f66535c00d2b45d592e945a6,2012-02-21T18:49:42+01:00,2013-04-30T11:40:09+02:00,"Tuenno, panorama","629 m. sul livello del mare","Località turistica",46.32644,11.02272,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-tuenno/tuenno-panorama/157757-382-ita-IT/Tuenno-panorama.jpg,"Comune di Ville d'Anaunia",,http://www.visittrentino.it/it/trentino/localita_turistiche|VisitTrentino
294f1a73900f4e3e8f4586844e291841,2012-02-22T09:48:18+01:00,2013-04-30T11:37:47+02:00,"Ruffrè, panorama","1175 m. sul livello del mare","Località turistica",46.418597,11.201892,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-ruffre-mendola/ruffre-panorama/200775-120-ita-IT/Ruffre-panorama.jpg,"Comune di Ruffrè-Mendola",,http://www.visittrentino.it/it/trentino/localita_turistiche|VisitTrentino
bf22d1aa1845c30a2c2bef4ed2fb0314,2012-02-22T10:51:04+01:00,2013-04-30T11:36:05+02:00,"Impianti a Passo Mendola","1363 m. sul livello del mare","Località turistica",46.418597,11.201892,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-ruffre-mendola/impianti-a-passo-mendola/200871-116-ita-IT/Impianti-a-Passo-Mendola.jpg,"Comune di Ruffrè-Mendola",,http://www.visittrentino.it/it/trentino/localita_turistiche|VisitTrentino
b8d77b7e0682ed3e11551019386f3319,2012-02-23T17:43:35+01:00,2013-04-30T11:57:20+02:00,"Canyon Rio Sass","Cascate, marmitte dei giganti e stalattiti. Emozioni e natura alla scoperta del Canyon Rio Sass.",Canyon/Grotte,0,0,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-fondo/canyon-rio-sass/204102-766-ita-IT/Canyon-Rio-Sass.jpg,"Comune di Fondo",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Canyon%2FGrotte&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.7|VisitTrentino
2f3dfb2ba32320bee109bbaf1a864e7a,2012-02-23T17:43:39+01:00,2013-04-30T11:57:15+02:00,"Parco Fluviale Novella","Nel parco fluviale Novella un percorso attrezzato per scoprire canyon nascosti, addentrarsi in stretti passaggi e pareti verticali.",Canyon/Grotte,46.406199,11.102523,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-dambel/parco-fluviale-novella/204118-456-ita-IT/Parco-Fluviale-Novella.jpg,"Comune di Dambel",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Canyon%2FGrotte&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.7|VisitTrentino
e71cd73a2a7783eb406144872627585b,2012-02-23T17:58:20+01:00,2013-04-30T11:58:27+02:00,"Casa del Parco - Lago rosso","La Casa del parco &quot;lago rosso&quot; è dedicata al fenomeno dell'arrossamento delle acque.",Esposizione/Galleria,46.247846,10.984913,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-campodenno/casa-del-parco-lago-rosso/204334-36-ita-IT/Casa-del-Parco-Lago-rosso.jpg,"Comune di Campodenno",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Esposizioni%2FGallerie&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.7|VisitTrentino
b5b0924970830603fbecfe2e6c26f7e9,2012-02-24T10:16:06+01:00,2013-04-30T12:01:13+02:00,"Lago di Tovel","Il &quot;&quot;&quot;lago rosso&quot;&quot;&quot; è il più grande lago naturale del Trentino, uno dei gioielli naturalistici del Parco Naturale Adamello Brenta.",Lago,46.32644,11.02272,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-tuenno/lago-di-tovel/204963-444-ita-IT/Lago-di-Tovel.jpg,"Comune di Ville d'Anaunia",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Laghi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.2|VisitTrentino
98f40e4fc2bc3b5dca96e052425e8179,2012-02-24T10:16:06+01:00,2013-04-30T12:02:31+02:00,"Lago di S. Giustina","Al centro della Val di Non, è il più grande bacino della provincia.",Lago,46.364508,11.035505,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-cles/lago-di-s.-giustina/204971-474-ita-IT/Lago-di-S.-Giustina.jpg,"Comune di Cles",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Laghi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.2|VisitTrentino
6cc0aa1b17ffda08c4ba6e4aaa08b55f,2012-02-24T10:16:07+01:00,2013-04-30T12:02:50+02:00,"Lago di Tret","Al rifugio e o alla malga per qualche ora di relax in riva al lago di Tret.",Lago,0,0,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-fondo/lago-di-tret/204979-710-ita-IT/Lago-di-Tret.jpg,"Comune di Fondo",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Laghi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.2|VisitTrentino
e278fec490a59c959a7a1205bcd5544e,2012-02-24T12:20:08+01:00,2013-04-30T12:03:47+02:00,"Val Nana","Anfiteatro naturale, paesaggio incantevole e luogo di osservazione di fenomeni geologici.","Luogo incantevole",46.32644,11.02272,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-tuenno/val-nana/205157-586-ita-IT/Val-Nana.jpg,"Comune di Ville d'Anaunia",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Luoghi+incantevoli&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.12|VisitTrentino
b0ea2e8a30929c87294dcf8d7e7f4235,2012-02-27T15:11:34+01:00,2013-04-30T12:19:39+02:00,"Brenta Nord","Si percorre la valle di Tovel, in una zona del Brenta selvaggia, si passa dal bosco al pascolo alla dolomia in un incantevole paesaggio incontaminato.",Trekking,46.32644,11.02272,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-tuenno/brenta-nord/206319-834-ita-IT/Brenta-Nord.jpg,"Comune di Ville d'Anaunia",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
1e082cb550636cb04d9884e34c8b85d8,2012-04-30T10:11:33+02:00,2013-04-30T12:16:26+02:00,"Giro del Lago di Tovel","Il &quot;&quot;&quot;lago rosso&quot;&quot;&quot; è il più grande lago naturale del Trentino, uno dei gioielli naturalistici del Parco Naturale Adamello Brenta.",Trekking,0,0,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-fondo/giro-del-lago-di-tovel/235880-477-ita-IT/Giro-del-Lago-di-Tovel.jpg,"Comune di Fondo",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
d71a74a33b96be799dea6ba72f3b785a,2012-04-30T11:04:19+02:00,2013-04-30T11:08:04+02:00,Maddalene,"La catena delle Maddalene è vicina alle grandi vie di collegamento, ma immersa in una natura ancora incontaminata.",Dolomiti,46.436486,11.029426,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-rumo/maddalene/236442-383-ita-IT/Maddalene.jpg,"Comune di Rumo",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Dolomiti%2FGruppi+Montuosi&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.1|VisitTrentino
e43a6e79ec95843c62ead15653fc7cd2,2012-06-08T00:40:14+02:00,2013-04-30T11:30:36+02:00,Cavareno,"972 m. sul livello del mare","Località turistica",46.406126,11.202006,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-cavareno/cavareno/269265-472-ita-IT/Cavareno.jpg,"Comune di Cavareno",,http://www.visittrentino.it/it/trentino/localita_turistiche|VisitTrentino
dd183a196fd8669fa83a2065e477a7a4,2012-06-22T00:48:31+02:00,2013-04-30T12:06:49+02:00,"Pista ciclabile Val di Non","Da giugno 2012 la Val di Non accoglie gli amanti delle due ruote con 25 chilometri di tracciato tra i paesaggi incantevoli dell'Alta Val di Non","Pista ciclabile",46.274682,11.048146,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-denno/pista-ciclabile-val-di-non/269944-401-ita-IT/Pista-ciclabile-Val-di-Non.jpg,"Comune di Denno","Piste ciclabili",http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Strutture&stt=Piste+ciclabili&sportType=sport.categoria.1&sportSubType=sport.categorieRicerca.12|VisitTrentino
3fee8b83bf47863ab110ca32d45f3e4e,2012-07-22T00:44:28+02:00,2013-04-30T12:05:40+02:00,"Passeggiata panoramica da Sanzeno a San Romedio","Una passeggiata adatta a tutti che rivela scorci da non lasciarsi sfuggire.","Percorso naturalistico",46.371107,11.063926,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-sanzeno/passeggiata-panoramica-da-sanzeno-a-san-romedio/273020-451-ita-IT/Passeggiata-panoramica-da-Sanzeno-a-San-Romedio.jpg,"Comune di Sanzeno",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Percorsi+Naturalistici&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.6|VisitTrentino
da0a18b0fce06dea45a48541df259736,2012-08-01T23:33:14+02:00,2013-04-30T11:15:31+02:00,"Santi Bartolomeo e Tommaso di Romeno","La chiesa si trova nel comune di Romeno ai margini del paese, immersa nel verde dei meleti e con una splendida vista sul gruppo delle Dolomiti di Brenta",Chiesa,46.38631,11.10713,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-romeno/santi-bartolomeo-e-tommaso-di-romeno/273284-515-ita-IT/Santi-Bartolomeo-e-Tommaso-di-Romeno.jpg,"Comune di Romeno",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Chiese%2FSantuari&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.2|VisitTrentino
eeffe34844e0530846760fc4625b1623,2012-08-01T23:33:54+02:00,2013-04-30T11:18:56+02:00,"Casa de' Gentili","Imponente e austera, Casa De'Gentili sorveglia, con la sua mole, l'intera piazza principale del comune di Sanzeno da settentrione",Palazzo,46.371107,11.063926,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-sanzeno/casa-de-gentili/273308-483-ita-IT/Casa-de-Gentili.jpg,"Comune di Sanzeno",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Palazzi&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.5|VisitTrentino
521bf4685980a87b8f9c2779080c9e1c,2012-08-03T00:37:07+02:00,2013-04-30T12:05:12+02:00,"Il Giardino della Rosa a Ronzone","Il &quot;&quot;&quot;Giardino della Rosa&quot;&quot;&quot; sorge subito a valle del centro abitato di Ronzone, in Alta Val di Non. Esteso su un'area di 8500 metri quadrati, questo bellissimo parco inaugurato nella primavera 2012","Parchi e orti botanici",46.420648,11.147291,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-ronzone/il-giardino-della-rosa-a-ronzone/273340-400-ita-IT/Il-Giardino-della-Rosa-a-Ronzone.png,"Comune di Ronzone",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Natura&stt=Parchi+e+orti+botanici&daVedereType=daVedere.categoria.1&daVedereSubType=daVedere.natura.categorieRicerca.13|VisitTrentino
e44ebd1b5d52089a746e52dd5e824926,2012-02-21T16:43:47+01:00,2013-04-30T12:21:24+02:00,"Castel Thun",,Museo,0,0,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-ton/castel-thun/145646-1124-ita-IT/Castel-Thun.jpg,"Comune di Ton",,http://www.visittrentino.it/it/trentino/localita_turistiche|VisitTrentino
af78db4401da56662e1c7b8d557c674e,2012-02-21T16:45:24+01:00,2013-04-30T11:13:39+02:00,"Borgo di Casez","Affacciato sulla piazza dell'antico borgo gentilizio di Casez, il castello mantiene l'antico fascino.",Castello,46.371107,11.063926,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-sanzeno/borgo-di-casez/145742-457-ita-IT/Borgo-di-Casez.jpg,"Comune di Sanzeno",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Castelli&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.0|VisitTrentino
c758680bae7ee030f032deba46c5a10a,2012-02-21T16:45:25+01:00,2013-04-30T11:31:11+02:00,"Castel Cles","658 m. sul livello del mare","Località turistica",46.364508,11.035505,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-cles/castel-cles/145758-950-ita-IT/Castel-Cles.jpg,"Comune di Cles",,http://www.visittrentino.it/it/trentino/localita_turistiche|VisitTrentino
09224fa04e252ad9f8413f9a54fc9bfe,2012-02-21T17:21:27+01:00,2013-04-30T11:15:15+02:00,"Santuario di S. Romedio","Il santuario di S. Romedio è il più interessante esempio di arte cristiana medioevale e rinascimentale trentina.",Chiesa,46.371107,11.063926,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-sanzeno/santuario-di-s.-romedio/145966-540-ita-IT/Santuario-di-S.-Romedio.jpg,"Comune di Sanzeno",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Chiese%2FSantuari&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.2|VisitTrentino
0f87e5058db8c601a90ff32955327cb0,2012-02-21T17:21:29+01:00,2013-04-30T11:15:59+02:00,"Basilica dei SS. Martiri di Sanzeno","La basilica dei SS. martiri di Sanzeno ricorda gli evangelizzatori Sisino, Martirio e Alessandro uccisi nel 397.",Chiesa,46.371107,11.063926,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-sanzeno/basilica-dei-ss.-martiri-di-sanzeno/145998-555-ita-IT/Basilica-dei-SS.-Martiri-di-Sanzeno.jpg,"Comune di Sanzeno",,http://www.visittrentino.it/it/cosa_fare/da_vedere/risultati?st=Arte+e+Cultura&stt=Chiese%2FSantuari&daVedereType=daVedere.categoria.0&daVedereSubType=daVedere.arteCultura.categorieRicerca.2|VisitTrentino
f09ba26fcf6d2f64c6fccb0c35dc3f92,2012-02-21T18:39:42+01:00,2013-04-30T11:27:27+02:00,"Partenza e arrivo a Tuenno un giro attorno al Monte Peller","In questi stessi luoghi, dal Peller e dalla Val Nana, si origina uno fra i più interessanti percorsi di trekking, la traversata di qui al Passo del Grostè nel cuore delle Dolomiti di Brenta","Mountain Bike",46.32644,11.02272,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-tuenno/partenza-e-arrivo-a-tuenno-un-giro-attorno-al-monte-peller/155835-667-ita-IT/Partenza-e-arrivo-a-Tuenno-un-giro-attorno-al-Monte-Peller.jpg,"Comune di Ville d'Anaunia","Mountain Bike",
46ba8e9e2bf8a09b83fa1c79b6cd824c,2012-02-21T18:40:18+01:00,2013-04-30T11:25:25+02:00,"Sul Roen, balconata naturale fra Val di Non e Val d'Adige","Il Roen, meta dell'itinerario, è una montagna belvedere fra le più interessanti del Trentino: dalla sua cima si può spaziare con lo sguardo a 360 gradi sulle più alte vette del Trentino Alto Adige","Mountain Bike",46.383333,11.186751,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-amblar/sul-roen-balconata-naturale-fra-val-di-non-e-val-d-adige/156163-399-ita-IT/Sul-Roen-balconata-naturale-fra-Val-di-Non-e-Val-d-Adige.jpg,"Comune di Amblar-Don","Mountain Bike",
ed58a187e6920e00bb30a96c8c673d48,2012-08-28T23:28:09+02:00,2013-04-30T11:22:50+02:00,"San Romedio MTB","Il Santuario di San Romedio è uno dei luoghi più suggestivi e fotografati del Trentino e l'affascinante valle che da Sanzeno si incunea lungo il Rio di San Romedio è davvero molto caratteristica e di sicuro incanto.","Mountain Bike",46.371107,11.063926,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-sanzeno/san-romedio-mtb/343913-419-ita-IT/San-Romedio-MTB.jpg,"Comune di Sanzeno","Mountain Bike",
0351a04c8e5cfc5a0aeae5b92c344057,2012-08-28T23:29:22+02:00,2013-04-30T11:27:30+02:00,"Giro del Monte Roen","Il Monte Roen è una cima estremamente appagante per il grande panorama che offre sulla valle dell'Adige.","Mountain Bike",46.383333,11.186751,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-amblar/giro-del-monte-roen/343961-345-ita-IT/Giro-del-Monte-Roen.jpg,"Comune di Amblar-Don","Mountain Bike",
5dd6deb7b66ab6e62a54fc30249ba251,2012-08-31T01:38:39+02:00,2013-04-30T12:15:59+02:00,"Monte Pin da Bresimo","La salita al Monte Pin è uno dei grandi classici del gruppo della Maddalene, in Val di Non.",Trekking,46.427738,10.930968,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-bresimo/monte-pin-da-bresimo/344299-351-ita-IT/Monte-Pin-da-Bresimo.jpg,"Comune di Bresimo",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
704e3e1cd77f4a04c536b5159b4875df,2012-09-21T01:33:23+02:00,2013-04-30T12:17:09+02:00,"Giro del Monte Ometto - Mandelspitz","Caratteristiche: Facile",Trekking,46.364508,11.035505,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-cles/giro-del-monte-ometto-mandelspitz/349643-316-ita-IT/Giro-del-Monte-Ometto-Mandelspitz.jpg,"Comune di Cles",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
d2f74e2f5c3733f234c8e5e04f5cfe67,2012-09-26T04:28:55+02:00,2013-04-30T12:16:15+02:00,"Cima Stübele","Caratteristiche: Percorso di Media Difficoltà",Trekking,46.436486,11.029426,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-rumo/cima-stuebele/351347-377-ita-IT/Cima-Stuebele.jpg,"Comune di Rumo",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
356682f9a140dbffd60970fd5b7ff18d,2012-09-26T04:29:13+02:00,2013-04-30T12:14:30+02:00,"Monte Peller","Caratteristiche: Percorso di Media Difficoltà",Trekking,46.364508,11.035505,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-cles/monte-peller/351371-339-ita-IT/Monte-Peller.jpg,"Comune di Cles",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
03adec8afdee64d6a838483c01a6a166,2012-10-05T05:42:26+02:00,2013-04-30T12:15:39+02:00,"Monte Luco - versante ovest","Caratteristiche: Facile",Trekking,0,0,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-fondo/monte-luco-versante-ovest/354890-247-ita-IT/Monte-Luco-versante-ovest.jpg,"Comune di Fondo",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
8c6a02cc31cc00636a0118eb6f91ef29,2012-10-05T23:30:22+02:00,2013-04-30T12:14:26+02:00,"Monte Schönegg","Facile e panoramica escursione nella Catena della Mendola",Trekking,46.418597,11.201892,,/var/comunitanon/storage/images/comunita-della-val-di-non/i-comuni/comune-di-ruffre-mendola/monte-schoenegg/354964-337-ita-IT/Monte-Schoenegg.jpg,"Comune di Ruffrè-Mendola",Trekking,http://www.visittrentino.it/it/cosa_fare/sport/risultati?st=Sport+-+Percorsi&stt=Trekking&sportType=sport.categoria.0&sportSubType=sport.categorieRicerca.3|VisitTrentino
9de77670e33d50c56b37fb2a1f937b54,2019-06-28T08:32:28+02:00,2019-06-28T08:58:11+02:00,"Chiese dalla Val di Non",,Chiesa,0,0,,,,,https://www.comunitavaldinon.tn.it/Aree-Tematiche/Cultura-Val-di-Non/Chiese-della-Val-di-Non
